x,y,inside
0.151784,0.795126,1
0.724134,0.191436,1
0.714605,0.919300,0
0.363509,0.120082,1
0.166866,0.285615,1
0.404605,0.860734,1
0.023248,0.437248,1
0.193439,0.678450,1
0.821209,0.244509,1
0.452846,0.456196,1
0.463960,0.586719,1
0.012624,0.346468,1
0.571713,0.084742,1
0.882226,0.159962,1
0.376551,0.436778,1
0.914017,0.455659,0
0.754656,0.748273,0
0.868751,0.743211,0
0.176814,0.142306,1
0.802128,0.831727,0
0.980614,0.842155,0
0.073394,0.395722,1
0.868201,0.338419,1
0.456339,0.015878,1
0.806876,0.957356,0
0.266007,0.445130,1
0.416684,0.220137,1
0.907916,0.104546,1
0.189464,0.179410,1
0.833295,0.638972,0
0.425966,0.490750,1
0.839598,0.755587,0
0.252901,0.818142,1
0.726461,0.771557,0
0.949933,0.427084,0
0.272031,0.484836,1
0.896396,0.390551,1
0.191904,0.376868,1
0.723637,0.896289,0
0.487105,0.438732,1
0.509054,0.997943,0
0.950595,0.272648,1
0.030997,0.734772,1
0.516126,0.095933,1
0.189433,0.710398,1
0.517208,0.621766,1
0.627707,0.370121,1
0.451013,0.983524,0
0.824327,0.789537,0
0.583124,0.155335,1
0.849756,0.943552,0
0.896276,0.525390,0
0.386821,0.056520,1
0.427793,0.331377,1
0.962326,0.209879,1
0.821331,0.811106,0
0.072283,0.123240,1
0.516645,0.316969,1
0.682332,0.986785,0
0.681132,0.542510,1
0.201545,0.965723,1
0.569732,0.818689,1
0.121130,0.446962,1
0.964655,0.983716,0
0.124794,0.464520,1
0.426350,0.666732,1
0.294334,0.438330,1
0.010217,0.036661,1
0.284818,0.750941,1
0.429303,0.255729,1
0.499223,0.789661,1
0.389082,0.874375,1
0.457171,0.384284,1
0.313061,0.647981,1
0.368842,0.875803,1
0.736500,0.394566,1
0.193082,0.427291,1
0.816215,0.698289,0
0.521354,0.039685,1
0.895454,0.754811,0
0.490616,0.411564,1
0.941861,0.848481,0
0.942546,0.131857,1
0.966064,0.690079,0
0.121629,0.854137,1
0.128634,0.224005,1
0.173391,0.062964,1
0.080145,0.693597,1
0.756719,0.597907,1
0.452193,0.846184,1
0.807412,0.422379,1
0.763378,0.181525,1
0.345538,0.865044,1
0.500983,0.864700,1
0.830664,0.941705,0
0.164631,0.029745,1
0.734092,0.127553,1
0.743327,0.353746,1
0.553465,0.958725,0
0.543244,0.483840,1
0.131072,0.899759,1
0.541996,0.125802,1
0.601363,0.854674,0
0.115822,0.024415,1
0.637392,0.321237,1
0.034261,0.220757,1
0.406469,0.625175,1
0.350235,0.660422,1
0.598019,0.667122,1
0.474939,0.146691,1
0.345596,0.800107,1
0.713949,0.782451,0
0.025128,0.558126,1
0.126088,0.473616,1
0.068584,0.910934,1
0.529169,0.047877,1
0.102845,0.672371,1
0.961521,0.009383,1
0.157733,0.111107,1
0.978211,0.748335,0
0.018130,0.408881,1
0.282653,0.144730,1
0.750593,0.268504,1
0.334630,0.850537,1
0.831117,0.986262,0
0.974761,0.417402,0
0.524304,0.532449,1
0.347348,0.905689,1
0.491926,0.619752,1
0.014412,0.886684,1
0.631800,0.540001,1
0.072793,0.000698,1
0.620461,0.457356,1
0.004003,0.055001,1
0.856914,0.087081,1
0.278415,0.655376,1
0.023905,0.603148,1
0.745740,0.739400,0
0.402315,0.713006,1
0.299326,0.326531,1
0.073667,0.979713,1
0.147262,0.305401,1
0.889359,0.960525,0
0.651333,0.136605,1
0.594814,0.674723,1
0.305187,0.244409,1
0.145021,0.789930,1
0.016345,0.534238,1
0.215161,0.490231,1
0.164942,0.194057,1
0.395853,0.159326,1
0.190995,0.573875,1
0.134293,0.781209,1
0.429529,0.763128,1
0.475072,0.012823,1
0.029540,0.417476,1
0.899194,0.535545,0
0.109493,0.623746,1
0.126425,0.583165,1
0.114963,0.240488,1
0.259022,0.836922,1
0.082132,0.529849,1
0.478619,0.742632,1
0.304022,0.445619,1
0.482842,0.476247,1
0.230249,0.857902,1
0.006978,0.987843,1
0.043323,0.849603,1
0.820587,0.731421,0
0.191414,0.900430,1
0.380023,0.427137,1
0.310991,0.140835,1
0.605347,0.613313,1
0.171247,0.818286,1
0.694000,0.464288,1
0.470570,0.720839,1
0.815125,0.984751,0
0.211726,0.106942,1
0.443519,0.861147,1
0.325275,0.235899,1
0.858589,0.880250,0
0.339941,0.674001,1
0.795071,0.974600,0
0.035820,0.144820,1
0.127670,0.866533,1
0.045115,0.184070,1
0.361144,0.744667,1
0.499750,0.643980,1
0.856014,0.753959,0
0.800679,0.859133,0
0.139355,0.873700,1
0.156916,0.313229,1
0.116874,0.537723,1
0.159563,0.636107,1
0.301734,0.699200,1
0.818074,0.752852,0
0.921005,0.229678,1
0.286252,0.470243,1
0.150676,0.224416,1
0.862258,0.450249,1
0.736137,0.318027,1
0.521371,0.355219,1
0.811345,0.526214,1
0.242728,0.834403,1
0.791969,0.341735,1
0.876054,0.988327,0
0.657480,0.230200,1
0.020352,0.738719,1
0.160222,0.445607,1
0.675356,0.844949,0
0.357203,0.477063,1
0.008583,0.299341,1
0.960861,0.762910,0
0.731041,0.407102,1
0.069750,0.767707,1
0.836084,0.626606,0
0.749459,0.016663,1
0.760222,0.558540,1
0.736998,0.318509,1
0.937314,0.726134,0
0.767809,0.112764,1
0.358780,0.866583,1
0.887245,0.326105,1
0.610052,0.793015,0
0.611687,0.924936,0
0.722204,0.527081,1
0.902084,0.082704,1
0.201289,0.092278,1
0.357893,0.166333,1
0.264556,0.593150,1
0.848861,0.683798,0
0.943332,0.798777,0
0.135628,0.974385,1
0.108571,0.696613,1
0.035629,0.079792,1
0.917803,0.358878,1
0.830147,0.577394,0
0.120236,0.109735,1
0.421702,0.955560,0
0.123994,0.116886,1
0.082226,0.647949,1
0.937228,0.028071,1
0.995281,0.903290,0
0.450337,0.169995,1
0.308265,0.678752,1
0.076687,0.857189,1
0.310003,0.666728,1
0.080669,0.117162,1
0.231804,0.400317,1
0.766781,0.983236,0
0.884560,0.465304,1
0.244362,0.948115,1
0.722051,0.566184,1
0.796451,0.663539,0
0.286307,0.884277,1
0.397164,0.547801,1
0.947404,0.733465,0
0.272032,0.044676,1
0.850824,0.593079,0
0.448985,0.640263,1
0.580384,0.146628,1
0.636384,0.283167,1
0.391105,0.649240,1
0.567052,0.281957,1
0.130385,0.717879,1
0.581240,0.406241,1
0.453039,0.076485,1
0.250370,0.500923,1
0.430722,0.988158,0
0.925755,0.534899,0
0.713110,0.508949,1
0.438750,0.934239,0
0.800926,0.137488,1
0.738645,0.776744,0
0.627499,0.399709,1
0.004379,0.031447,1
0.221802,0.884149,1
0.230421,0.461795,1
0.715225,0.056808,1
0.866965,0.804404,0
0.590237,0.037997,1
0.428511,0.810254,1
0.782071,0.218283,1
0.969043,0.917829,0
0.000694,0.801850,1
0.858938,0.908076,0
0.705783,0.205612,1
0.867216,0.663691,0
0.396120,0.165074,1
0.874277,0.525591,0
0.084206,0.339391,1
0.057380,0.716624,1
0.927448,0.462329,0
0.453977,0.915009,0
0.691531,0.720946,1
0.870711,0.342348,1
0.403976,0.645809,1
0.976589,0.595142,0
0.204999,0.179465,1
0.373214,0.051490,1
0.223554,0.762871,1
0.974697,0.225283,0
0.514171,0.286015,1
0.980968,0.450922,0
0.114836,0.889457,1
0.675095,0.440137,1
0.013497,0.979310,1
0.972081,0.420189,0
0.752514,0.861395,0
0.593567,0.578904,1
0.630268,0.172582,1
0.214303,0.673377,1
0.505398,0.402230,1
0.060974,0.386700,1
0.546297,0.256145,1
0.841703,0.578112,0
0.879847,0.030764,1
0.532885,0.092337,1
0.312069,0.214480,1
0.735741,0.387161,1
0.798618,0.752827,0
0.360237,0.064795,1
0.663437,0.202677,1
0.130835,0.267992,1
0.039485,0.679009,1
0.674955,0.046398,1
0.677619,0.138444,1
0.094324,0.169223,1
0.858658,0.098221,1
0.966839,0.987332,0
0.721606,0.315692,1
0.538761,0.237050,1
0.948237,0.345636,0
0.045178,0.093200,1
0.834258,0.255784,1
0.324428,0.361602,1
0.084130,0.726070,1
0.731618,0.379373,1
0.981378,0.689354,0
0.562159,0.182034,1
0.209465,0.181973,1
0.137471,0.278515,1
0.861941,0.318586,1
0.730044,0.373088,1
0.901618,0.754618,0
0.199962,0.707659,1
0.569033,0.730888,1
0.182180,0.706982,1
0.323356,0.082565,1
0.556702,0.626831,1
0.423328,0.305080,1
0.214534,0.371601,1
0.746610,0.905192,0
0.789764,0.682190,0
0.623711,0.777463,1
0.576098,0.016165,1
0.061279,0.046916,1
0.711322,0.095612,1
0.969809,0.109230,1
0.086403,0.901667,1
0.256790,0.701297,1
0.842846,0.202089,1
0.878239,0.044965,1
0.018846,0.224284,1
0.506891,0.281593,1
0.347536,0.368771,1
0.637234,0.779595,0
0.804758,0.884887,0
0.210503,0.671346,1
0.139298,0.308526,1
0.807872,0.640144,0
0.294460,0.858447,1
0.921431,0.545374,0
0.023956,0.923541,1
0.978495,0.272207,0
0.691423,0.719442,1
0.727659,0.135492,1
0.609903,0.130452,1
0.282205,0.651656,1
0.988547,0.460515,0
0.857298,0.226080,1
0.596937,0.800220,1
0.206898,0.247078,1
0.239686,0.707582,1
0.185828,0.025974,1
0.216500,0.283144,1
0.788637,0.258042,1
0.804250,0.798937,0
0.060733,0.217439,1
0.732321,0.249057,1
0.194004,0.385660,1
0.451210,0.826957,1
0.591308,0.580891,1
0.155793,0.864466,1
0.920438,0.639130,0
0.586637,0.379483,1
0.992054,0.518203,0
0.719479,0.254380,1
0.757199,0.477395,1
0.475340,0.512942,1
0.693698,0.542285,1
0.614807,0.054805,1
0.274927,0.239242,1
0.631773,0.187146,1
0.788680,0.766573,0
0.873591,0.107302,1
0.010589,0.408497,1
0.563294,0.834326,0
0.900335,0.717818,0
0.128991,0.899477,1
0.596534,0.080895,1
0.339589,0.814956,1
0.296924,0.853753,1
0.125893,0.613097,1
0.713631,0.736513,0
0.163075,0.020897,1
0.856328,0.415460,1
0.670791,0.849785,0
0.283614,0.366163,1
0.947050,0.592532,0
0.312521,0.828349,1
0.417709,0.715931,1
0.772083,0.837840,0
0.910929,0.333625,1
0.415677,0.406856,1
0.993892,0.226644,0
0.672964,0.374647,1
0.680136,0.276137,1
0.315314,0.821669,1
0.313188,0.951898,0
0.820964,0.767802,0
0.504417,0.661888,1
0.483276,0.716900,1
0.804993,0.024808,1
0.264305,0.659591,1
0.425539,0.767622,1
0.761948,0.934288,0
0.158212,0.432887,1
0.098053,0.217816,1
0.411872,0.697135,1
0.858464,0.481436,1
0.434935,0.255348,1
0.650541,0.440477,1
0.130676,0.113917,1
0.798801,0.478901,1
0.848806,0.877943,0
0.846204,0.414324,1
0.238791,0.156082,1
0.638636,0.903080,0
0.146171,0.827883,1
0.294658,0.763384,1
0.635863,0.627224,1
0.442157,0.961123,0
0.724235,0.607986,1
0.634904,0.361070,1
0.604970,0.623296,1
0.139503,0.969873,1
0.688028,0.565433,1
0.320551,0.123451,1
0.966592,0.860370,0
0.071540,0.284759,1
0.993217,0.849782,0
0.961970,0.920495,0
0.846992,0.507891,1
0.620805,0.165311,1
0.349691,0.501909,1
0.571667,0.671175,1
0.740975,0.648707,1
0.745486,0.658773,1
0.981416,0.178972,1
0.491414,0.633728,1
0.123018,0.780907,1
0.631285,0.306644,1
0.567064,0.070141,1
0.613155,0.832746,0
0.660961,0.112518,1
0.109526,0.644642,1
0.952008,0.703391,0
0.192208,0.026287,1
0.048561,0.347781,1
0.376151,0.325327,1
0.911639,0.504923,0
0.487417,0.509953,1
0.192988,0.712028,1
0.165986,0.817666,1
0.763608,0.232074,1
0.682644,0.401967,1
0.209405,0.358468,1
0.167268,0.841178,1
0.928488,0.529617,0
0.978529,0.647952,0
0.168332,0.726264,1
0.008900,0.931231,1
0.248335,0.489795,1
0.218064,0.585591,1
0.949786,0.994004,0
0.272065,0.947808,1
0.486657,0.770005,1
0.337332,0.287233,1
0.670075,0.734296,1
0.128061,0.621981,1
0.973652,0.766943,0
0.321760,0.268104,1
0.845643,0.985177,0
0.309871,0.795711,1
0.219239,0.493391,1
0.876552,0.433940,1
0.949688,0.250683,1
0.088756,0.069785,1
0.074739,0.274884,1
0.089777,0.938091,1
0.549386,0.970119,0
0.656910,0.185077,1
0.046410,0.042620,1
0.455129,0.402223,1
0.901678,0.017157,1
0.491482,0.411934,1
0.675656,0.753660,0
0.371255,0.917099,1
0.225536,0.666511,1
0.490043,0.731661,1
0.523878,0.129054,1
0.783716,0.977381,0
0.376898,0.907480,1
0.676165,0.268322,1
0.347640,0.643578,1
0.456395,0.107406,1
0.599167,0.944923,0
0.082962,0.810823,1
0.058015,0.843078,1
0.747124,0.759040,0
0.459235,0.197620,1
0.220649,0.053858,1
0.822539,0.318124,1
0.045476,0.842391,1
0.238108,0.458088,1
0.605677,0.132318,1
0.294094,0.091657,1
0.101565,0.546557,1
0.232393,0.405393,1
0.983616,0.403215,0
0.118631,0.877466,1
0.234924,0.487843,1
0.230408,0.437222,1
0.257415,0.743205,1
0.681104,0.137298,1
0.812037,0.103265,1
0.052882,0.022436,1
0.314537,0.131563,1
0.303881,0.366032,1
0.022728,0.654108,1
0.246074,0.574281,1
0.410374,0.543668,1
0.054821,0.562742,1
0.862040,0.958675,0
0.406440,0.719498,1
0.000250,0.956743,1
0.681183,0.928045,0
0.945007,0.928226,0
0.933615,0.882921,0
0.804506,0.463260,1
0.830836,0.238669,1
0.226773,0.806147,1
0.043732,0.768448,1
0.076846,0.218427,1
0.591304,0.960575,0
0.383569,0.894725,1
0.597340,0.002747,1
0.062463,0.303639,1
0.057883,0.205795,1
0.684008,0.632637,1
0.816586,0.315394,1
0.670697,0.566879,1
0.137969,0.330841,1
0.396754,0.153090,1
0.303873,0.786789,1
0.751109,0.366967,1
0.601539,0.885923,0
0.042873,0.527754,1
0.454691,0.300698,1
0.395275,0.993548,0
0.913995,0.823134,0
0.770466,0.314996,1
0.624561,0.440386,1
0.279638,0.057361,1
0.036286,0.203635,1
0.122246,0.500605,1
0.361953,0.655102,1
0.655591,0.724608,1
0.842202,0.799332,0
0.723228,0.032051,1
0.350869,0.845700,1
0.270991,0.530975,1
0.752151,0.860888,0
0.344206,0.774487,1
0.941850,0.731380,0
0.100337,0.520336,1
0.370964,0.260872,1
0.960834,0.580066,0
0.158797,0.705244,1
0.568676,0.224205,1
0.971006,0.502842,0
0.903500,0.782610,0
0.937573,0.466613,0
0.644937,0.516323,1
0.832070,0.504737,1
0.197295,0.156342,1
0.904901,0.825740,0
0.636154,0.162515,1
0.776736,0.624066,1
0.261991,0.136243,1
0.594065,0.462064,1
0.717064,0.208229,1
0.436336,0.157415,1
0.552231,0.012028,1
0.262512,0.016803,1
0.187152,0.250173,1
0.280600,0.217043,1
0.690701,0.723518,0
0.511717,0.445470,1
0.059453,0.262075,1
0.561766,0.232504,1
0.154947,0.221670,1
0.114807,0.130345,1
0.883279,0.292351,1
0.045332,0.160005,1
0.488273,0.771277,1
0.113154,0.987001,1
0.829240,0.640107,0
0.579779,0.198724,1
0.345318,0.349100,1
0.900347,0.989005,0
0.580923,0.510590,1
0.396255,0.169825,1
0.427671,0.229996,1
0.087218,0.833457,1
0.126053,0.836473,1
0.769085,0.889434,0
0.367758,0.136781,1
0.846151,0.957582,0
0.360588,0.951209,0
0.839658,0.284870,1
0.566614,0.247491,1
0.046429,0.671011,1
0.119606,0.783857,1
0.725176,0.493329,1
0.916315,0.136255,1
0.159244,0.893078,1
0.074074,0.390335,1
0.917140,0.457185,0
0.713218,0.787561,0
0.767139,0.756589,0
0.167006,0.872790,1
0.807970,0.420851,1
0.116709,0.682978,1
0.185741,0.111047,1
0.562907,0.330439,1
0.684047,0.415833,1
0.438528,0.492469,1
0.199532,0.469878,1
0.882906,0.692334,0
0.569028,0.291356,1
0.245444,0.767263,1
0.431988,0.704248,1
0.069883,0.805475,1
0.113776,0.413115,1
0.687143,0.601970,1
0.548594,0.226483,1
0.982215,0.716359,0
0.575297,0.686801,1
0.976292,0.357399,0
0.195047,0.322678,1
0.589401,0.517227,1
0.661242,0.042568,1
0.353167,0.990457,0
0.579244,0.221769,1
0.533814,0.321535,1
0.785707,0.148549,1
0.374586,0.024719,1
0.342571,0.104256,1
0.513075,0.429967,1
0.267066,0.399879,1
0.915317,0.670641,0
0.246595,0.649420,1
0.917746,0.711582,0
0.834314,0.112521,1
0.636641,0.968086,0
0.411671,0.468169,1
0.945241,0.426495,0
0.454649,0.353880,1
0.630730,0.130457,1
0.313261,0.672529,1
0.397743,0.604904,1
0.928747,0.142759,1
0.557907,0.778394,1
0.430852,0.252454,1
0.897598,0.155603,1
0.449025,0.685870,1
0.574912,0.549437,1
0.973556,0.422674,0
0.472475,0.444493,1
0.099142,0.679109,1
0.175064,0.404295,1
0.863186,0.216983,1
0.443941,0.325922,1
0.485178,0.165112,1
0.135211,0.691683,1
0.493270,0.405545,1
0.616647,0.392735,1
0.200259,0.310264,1
0.317739,0.659315,1
0.573078,0.737661,1
0.536867,0.933562,0
0.164165,0.915907,1
0.015002,0.426714,1
0.289813,0.995242,0
0.306104,0.585181,1
0.521466,0.341873,1
0.110388,0.249179,1
0.086911,0.103555,1
0.370292,0.158965,1
0.190295,0.263347,1
0.080818,0.497792,1
0.493553,0.361975,1
0.556305,0.922087,0
0.739620,0.363241,1
0.789277,0.611375,1
0.094002,0.548412,1
0.593521,0.257261,1
0.471303,0.349777,1
0.764296,0.857187,0
0.637386,0.807699,0
0.348623,0.967083,0
0.391369,0.006083,1
0.023580,0.606413,1
0.320713,0.482801,1
0.655226,0.638056,1
0.576686,0.284983,1
0.484621,0.962011,0
0.264425,0.703459,1
0.753992,0.013637,1
0.868588,0.188702,1
0.784445,0.696751,0
0.535126,0.412579,1
0.600252,0.831148,0
0.706808,0.135598,1
0.871131,0.442447,1
0.148274,0.551509,1
0.819464,0.878398,0
0.830959,0.156335,1
0.386795,0.667310,1
0.837068,0.419946,1
0.739913,0.702898,0
0.617477,0.541400,1
0.311336,0.152166,1
0.367789,0.233825,1
0.763749,0.666777,0
0.140546,0.501893,1
0.368989,0.793831,1
0.564423,0.649321,1
0.813931,0.443633,1
0.065344,0.801483,1
0.378794,0.379508,1
0.539180,0.778997,1
0.284703,0.507291,1
0.578337,0.349434,1
0.961774,0.807285,0
0.392117,0.575861,1
0.533160,0.249519,1
0.749107,0.555891,1
0.006742,0.606194,1
0.702119,0.106447,1
0.679604,0.787354,0
0.615270,0.143502,1
0.330369,0.626110,1
0.225167,0.226528,1
0.058260,0.595722,1
0.936227,0.487314,0
0.427068,0.754596,1
0.478063,0.999680,0
0.032629,0.644669,1
0.580831,0.745149,1
0.071690,0.433803,1
0.643678,0.260768,1
0.175540,0.891831,1
0.431260,0.246841,1
0.452500,0.864977,1
0.754601,0.229148,1
0.592001,0.271840,1
0.471928,0.439065,1
0.309615,0.658659,1
0.086603,0.377874,1
0.967543,0.943944,0
0.079339,0.546759,1
0.481695,0.428691,1
0.954749,0.155776,1
0.965030,0.299265,0
0.477582,0.687240,1
0.348418,0.586168,1
0.996331,0.943256,0
0.019030,0.522089,1
0.477838,0.413093,1
0.199396,0.906961,1
0.120402,0.115539,1
0.303421,0.272742,1
0.597665,0.204209,1
0.171845,0.235511,1
0.959951,0.150553,1
0.668417,0.637457,1
0.643844,0.647482,1
0.976105,0.014288,1
0.712283,0.349545,1
0.581393,0.896130,0
0.873018,0.771290,0
0.810428,0.322799,1
0.590252,0.378850,1
0.597270,0.784032,1
0.257501,0.207350,1
0.413324,0.529338,1
0.655867,0.694016,1
0.892856,0.899479,0
0.713969,0.544071,1
0.982199,0.954846,0
0.587022,0.018592,1
0.139810,0.363583,1
0.990771,0.995185,0
0.318344,0.503835,1
0.496439,0.197842,1
0.100852,0.956108,1
0.494529,0.034312,1
0.709580,0.751099,0
0.603363,0.424406,1
0.253109,0.590976,1
0.677610,0.458238,1
0.144875,0.525451,1
0.777191,0.898358,0
0.503537,0.218872,1
0.145386,0.783274,1
0.674510,0.850990,0
0.040604,0.445543,1
0.652218,0.794601,0
0.468378,0.599663,1
0.995269,0.690561,0
0.745363,0.760681,0
0.415760,0.232807,1
0.527254,0.252058,1
0.623745,0.644562,1
0.919413,0.435820,0
0.956590,0.445491,0
0.146957,0.448622,1
0.296589,0.505941,1
0.407779,0.149276,1
0.083799,0.060192,1
0.677352,0.295197,1
0.308242,0.868500,1
0.653136,0.162669,1
0.118186,0.861471,1
0.687360,0.690900,1
0.462648,0.551729,1
0.822439,0.017141,1
0.562086,0.943365,0
0.352033,0.950742,0
0.099372,0.249450,1
0.729757,0.451879,1
0.378301,0.031316,1
0.247285,0.509337,1
0.201761,0.583839,1
0.104787,0.015588,1
0.704573,0.664418,1
0.709668,0.367615,1
0.906136,0.357709,1
0.459570,0.959172,0
0.120500,0.678883,1
0.901638,0.054694,1
0.016154,0.101109,1
0.023696,0.481787,1
0.888680,0.243682,1
0.708458,0.213395,1
0.720167,0.435866,1
0.441334,0.738710,1
0.362470,0.178180,1
0.223123,0.408511,1
0.586100,0.023124,1
0.103154,0.946505,1
0.406026,0.754522,1
0.288999,0.358008,1
0.636409,0.338522,1
0.619330,0.076945,1
0.039221,0.537725,1
0.627219,0.583726,1
0.941710,0.886173,0
0.945622,0.726593,0
0.288688,0.593184,1
0.467991,0.334855,1
0.765852,0.607149,1
0.863037,0.391622,1
0.829634,0.306104,1
0.566904,0.764045,1
0.734943,0.987905,0
0.584128,0.853231,0
0.094159,0.073562,1
0.688240,0.914910,0
0.840493,0.571293,0
0.291587,0.838381,1
0.444075,0.552148,1
0.133131,0.578752,1
0.978897,0.348623,0
0.685900,0.310651,1
0.938182,0.959418,0
0.570824,0.717699,1
0.786494,0.035248,1
0.989655,0.020465,1
0.620177,0.788552,0
0.796423,0.705821,0
0.048316,0.966107,1
0.722143,0.820453,0
0.869034,0.722411,0
0.142133,0.322328,1
0.060313,0.790701,1
0.839281,0.621390,0
0.211051,0.279595,1
0.472557,0.614872,1
0.526482,0.867353,0
0.793331,0.003511,1
0.644692,0.525684,1
0.002815,0.996961,1
0.768667,0.077527,1
0.887368,0.687684,0
0.891310,0.786795,0
0.477494,0.145627,1
0.798849,0.378854,1
0.121507,0.446291,1
0.657141,0.744084,1
0.659944,0.864396,0
0.272201,0.774591,1
0.334878,0.865094,1
0.730029,0.841142,0
0.081540,0.750756,1
0.278971,0.997782,0
0.763903,0.877482,0
0.168777,0.177024,1
0.468645,0.737197,1
0.523549,0.683218,1
0.676555,0.688527,1
0.715150,0.769846,0
0.914822,0.295027,1
0.608254,0.206335,1
0.143507,0.203575,1
0.678750,0.026205,1
0.899625,0.500017,0
0.033348,0.753058,1
0.466140,0.478929,1
0.179943,0.239003,1
0.409109,0.656195,1
0.794568,0.601738,1
0.189430,0.625993,1
0.590968,0.269605,1
0.002423,0.200020,1
0.847634,0.977180,0
0.780751,0.753628,0
0.905420,0.637911,0
0.120938,0.145876,1
0.199213,0.961077,1
0.465011,0.950142,0
0.612257,0.483940,1
0.426763,0.056747,1
0.622653,0.637955,1
0.863081,0.188585,1
0.105022,0.283537,1
0.613925,0.247615,1
0.296314,0.751348,1
0.209283,0.757695,1
0.816775,0.670599,0
0.488484,0.798285,1
0.171697,0.914083,1
0.597554,0.218615,1
0.901917,0.709143,0
0.367992,0.085829,1
0.286473,0.962737,0
0.569822,0.188642,1
0.097548,0.523101,1
0.048318,0.231221,1
0.382705,0.318987,1
0.982556,0.598487,0
0.566794,0.812351,1
0.933069,0.511329,0
0.353863,0.617443,1
0.423443,0.559368,1
0.238518,0.767282,1
0.337544,0.393102,1
0.005107,0.455332,1
0.497362,0.396961,1
0.493975,0.336007,1
0.196946,0.789321,1
0.326148,0.372746,1
0.018392,0.549050,1
0.941256,0.915077,0
0.995451,0.185109,0
0.996983,0.608236,0
0.003432,0.252817,1
0.371953,0.581930,1
0.428712,0.480430,1
0.080956,0.541849,1
0.924952,0.707135,0
0.988282,0.095225,1
0.881713,0.438367,1
0.615373,0.342093,1
0.961914,0.840992,0
0.539067,0.573631,1
0.067251,0.611235,1
0.295812,0.903516,1
0.356543,0.378589,1
0.140404,0.364050,1
0.250059,0.169747,1
0.004220,0.297973,1
0.305289,0.253192,1
0.311037,0.343572,1
0.542310,0.044934,1
0.896739,0.713960,0
0.692994,0.255229,1
0.325070,0.057196,1
0.612525,0.248920,1
0.473003,0.070622,1
0.445122,0.736110,1
0.220789,0.164914,1
0.935184,0.890666,0
0.242523,0.392422,1
0.538436,0.813773,1
0.918261,0.263222,1
0.141393,0.357283,1
0.799762,0.162469,1
0.016586,0.763291,1
0.141637,0.293917,1
0.436770,0.804760,1
0.700431,0.125377,1
0.498785,0.839817,1
0.991883,0.217922,0
0.842433,0.634701,0
0.099028,0.902844,1
0.492796,0.997756,0
0.720422,0.822790,0
0.430762,0.858615,1
0.967810,0.845098,0
0.866851,0.630433,0
0.371681,0.792879,1
0.274410,0.252768,1
0.861489,0.952329,0
0.554421,0.329521,1
0.508846,0.003704,1
0.971309,0.703790,0
0.801717,0.633196,0
0.926436,0.443235,0
0.934900,0.253991,1
0.820432,0.600471,0
0.648414,0.956440,0
0.982454,0.081598,1
0.038879,0.452290,1
0.334318,0.115039,1
0.529837,0.987595,0
0.294402,0.227867,1
0.717812,0.343928,1
0.390574,0.257099,1
0.573042,0.323716,1
0.630100,0.526492,1
0.617269,0.507171,1
0.747553,0.657677,1
0.295329,0.101040,1
0.771819,0.335995,1
0.418148,0.214411,1
0.952228,0.695417,0
0.829385,0.887511,0
0.511960,0.034007,1
0.954803,0.381341,0
0.116766,0.012071,1
0.097701,0.422737,1
0.655118,0.651873,1
0.973859,0.847280,0
0.754272,0.771175,0
0.037338,0.685426,1
0.349770,0.726788,1
0.800964,0.306878,1
0.251984,0.459913,1
0.548664,0.594625,1
0.820964,0.271347,1
0.285808,0.047214,1
0.828909,0.133327,1
0.891684,0.801885,0
0.648857,0.977135,0
0.690841,0.849981,0
0.353244,0.802274,1
0.368473,0.422550,1
0.955720,0.892989,0
0.560889,0.357378,1
0.549952,0.203749,1
0.019690,0.484109,1
0.107726,0.415386,1
0.793131,0.997285,0
0.025226,0.021326,1
0.816584,0.703232,0
0.517267,0.818153,1
0.011634,0.874890,1
0.261567,0.751622,1
0.824730,0.938270,0
0.603487,0.430131,1
0.977068,0.950036,0
0.986941,0.078177,1
0.265561,0.937811,1
0.772659,0.163411,1
0.131768,0.996840,0
0.642742,0.059813,1
0.260935,0.511136,1
0.293625,0.464679,1
0.297745,0.709305,1
0.093152,0.993778,1
0.660819,0.409523,1
0.448645,0.024193,1
0.849440,0.115537,1
0.334855,0.296405,1
0.091075,0.184733,1
0.107476,0.947869,1
0.397526,0.509682,1
0.885686,0.635704,0
0.272413,0.206332,1
0.581434,0.240268,1
0.460490,0.377557,1
0.973071,0.630082,0
0.380153,0.500013,1
0.772694,0.652859,0
0.115461,0.632023,1
0.583826,0.364933,1
0.321666,0.844800,1
0.731926,0.388243,1
0.886725,0.738927,0
0.582386,0.618241,1
0.720412,0.237280,1
0.783221,0.985773,0
0.973618,0.932305,0
0.790987,0.616066,0
0.690684,0.243793,1
0.145138,0.744540,1
0.992163,0.184689,0
0.603728,0.299897,1
0.288701,0.276372,1
0.484806,0.159688,1
0.673581,0.107477,1
0.572102,0.167512,1
0.126731,0.500829,1
0.185969,0.882211,1
0.559648,0.742550,1
0.522031,0.832773,1
0.685029,0.080620,1
0.746373,0.160793,1
0.165821,0.514748,1
0.434612,0.296892,1
0.186343,0.657311,1
0.202959,0.765193,1
0.642567,0.053854,1
0.902844,0.724379,0
0.924121,0.740078,0
0.888328,0.507414,0
0.238715,0.560850,1
0.558990,0.576646,1
0.307154,0.097077,1
0.589148,0.460811,1
0.914643,0.356441,1
0.741008,0.579786,1
