x,y,inside
0.267805,0.297339,1
0.731498,0.015063,1
0.914609,0.278524,1
0.469912,0.701706,1
0.499662,0.903548,0
0.744714,0.783879,0
0.966054,0.319066,0
0.366169,0.623955,1
0.129035,0.636891,1
0.796288,0.861681,0
0.144413,0.637244,1
0.204942,0.321409,1
0.399749,0.822243,1
0.921867,0.396370,0
0.701451,0.393332,1
0.648256,0.541052,1
0.148349,0.355000,1
0.222128,0.081465,1
0.716988,0.641853,1
0.333906,0.361368,1
0.151852,0.499015,1
0.467268,0.992007,0
0.056844,0.257164,1
0.607316,0.268981,1
0.908300,0.248208,1
0.701348,0.462333,1
0.223810,0.134670,1
0.394158,0.562129,1
0.738533,0.553194,1
0.926043,0.210230,1
0.615018,0.220102,1
0.465930,0.261355,1
0.901202,0.973581,0
0.113873,0.253026,1
0.701294,0.162172,1
0.414713,0.783324,1
0.431425,0.140757,1
0.425259,0.763802,1
0.401902,0.157470,1
0.846571,0.812225,0
0.789792,0.111758,1
0.369836,0.503302,1
0.701391,0.350237,1
0.018772,0.185625,1
0.408211,0.395625,1
0.079243,0.277426,1
0.707763,0.358473,1
0.525230,0.200986,1
0.411672,0.792425,1
0.204247,0.133104,1
0.186181,0.453463,1
0.431099,0.259700,1
0.008100,0.705924,1
0.761699,0.506160,1
0.931907,0.013572,1
0.324309,0.917179,1
0.207406,0.343494,1
0.772516,0.166077,1
0.083719,0.914689,1
0.934109,0.869787,0
0.278643,0.850727,1
0.370684,0.709857,1
0.953013,0.402609,0
0.250714,0.193099,1
0.754148,0.352641,1
0.880689,0.308409,1
0.992017,0.199712,0
0.615380,0.230573,1
0.824974,0.663824,0
0.894024,0.320255,1
0.596551,0.886473,0
0.481557,0.260980,1
0.726726,0.536669,1
0.939144,0.851507,0
0.962151,0.497796,0
0.561303,0.849487,0
0.165579,0.972377,1
0.755712,0.637010,1
0.185476,0.708602,1
0.565782,0.162148,1
0.720899,0.443794,1
0.384908,0.487955,1
0.417168,0.823029,1
0.607369,0.802094,0
0.795306,0.012296,1
0.441479,0.618770,1
0.669818,0.053203,1
0.801130,0.653676,0
0.136535,0.733666,1
0.395983,0.010618,1
0.276567,0.175760,1
0.002673,0.321200,1
0.338421,0.301351,1
0.820135,0.596293,0
0.038053,0.911081,1
0.216386,0.957713,1
0.722389,0.976990,0
0.339221,0.253286,1
0.811836,0.030063,1
0.848411,0.559154,0
0.010973,0.862493,1
0.898091,0.840973,0
0.449591,0.205670,1
0.511486,0.509074,1
0.340671,0.745467,1
0.215068,0.954735,1
0.939833,0.834440,0
0.750267,0.342216,1
0.487505,0.411551,1
0.770333,0.231343,1
0.334269,0.486242,1
0.973504,0.073113,1
0.364831,0.391907,1
0.702049,0.699144,1
0.641277,0.210275,1
0.998880,0.288616,0
0.486981,0.207358,1
0.503415,0.749350,1
0.556335,0.223538,1
0.528321,0.941667,0
0.246763,0.069914,1
0.687333,0.186344,1
0.208736,0.260298,1
0.046549,0.889988,1
0.983960,0.821494,0
0.135361,0.837627,1
0.624166,0.529567,1
0.055641,0.363788,1
0.239476,0.161239,1
0.790081,0.707938,0
0.204745,0.414940,1
0.655600,0.948894,0
0.511580,0.743525,1
0.704865,0.096897,1
0.891678,0.017461,1
0.911215,0.339253,1
0.544429,0.235272,1
0.283130,0.092395,1
0.991796,0.114302,1
0.382730,0.827299,1
0.072060,0.936874,1
0.561435,0.657808,1
0.426079,0.096893,1
0.601807,0.042477,1
0.937340,0.814711,0
0.533929,0.971095,0
0.960820,0.767049,0
0.503604,0.256279,1
0.447909,0.501039,1
0.295646,0.108301,1
0.505374,0.771104,1
0.737635,0.159705,1
0.073712,0.507922,1
0.408846,0.182025,1
0.911877,0.150107,1
0.158844,0.520336,1
0.718699,0.278878,1
0.404346,0.405910,1
0.544136,0.861476,0
0.578433,0.736027,1
0.457057,0.984079,0
0.968580,0.350480,0
0.874332,0.419641,1
0.536863,0.311104,1
0.396446,0.527786,1
0.139108,0.098830,1
0.000123,0.759323,1
0.715276,0.185370,1
0.032271,0.083503,1
0.284781,0.373302,1
0.920443,0.139145,1
0.357781,0.404289,1
0.800868,0.327529,1
0.750908,0.679375,0
0.354108,0.562828,1
0.129623,0.033391,1
0.085103,0.135426,1
0.204516,0.556587,1
0.897963,0.523262,0
0.012261,0.169644,1
0.540857,0.980647,0
0.682488,0.111543,1
0.101453,0.298097,1
0.274015,0.270589,1
0.178089,0.388892,1
0.334237,0.082712,1
0.378645,0.512456,1
0.739707,0.861814,0
0.368299,0.573772,1
0.701927,0.891015,0
0.820697,0.870752,0
0.698282,0.520886,1
0.223012,0.221025,1
0.214593,0.574889,1
0.907176,0.436503,0
0.574388,0.574534,1
0.949573,0.962343,0
0.338517,0.899413,1
0.964557,0.072875,1
0.177582,0.437304,1
0.695090,0.806737,0
0.645168,0.283589,1
0.541891,0.190585,1
0.685635,0.813629,0
0.242010,0.088028,1
0.507970,0.436552,1
0.199992,0.394954,1
0.019546,0.735163,1
0.756379,0.957395,0
0.590824,0.540209,1
0.556571,0.174556,1
0.275343,0.293170,1
0.005153,0.098650,1
0.227823,0.247872,1
0.941377,0.713383,0
0.956034,0.250008,1
0.163004,0.149673,1
0.941145,0.331748,1
0.011945,0.239444,1
0.354995,0.605536,1
0.049088,0.237520,1
0.579668,0.052901,1
0.275451,0.220205,1
0.456481,0.849987,1
0.873716,0.974882,0
0.402068,0.310682,1
0.434336,0.834845,1
0.267524,0.706919,1
0.654164,0.745130,1
0.642609,0.213893,1
0.101844,0.223493,1
0.225482,0.804807,1
0.490609,0.448240,1
0.466530,0.840356,1
0.560108,0.622195,1
0.306672,0.008667,1
0.256135,0.785346,1
0.835738,0.825465,0
0.019575,0.335763,1
0.266275,0.323698,1
0.192404,0.971843,1
0.711659,0.613859,1
0.437805,0.865678,1
0.271182,0.831335,1
0.191525,0.850796,1
0.083232,0.051631,1
0.851762,0.296796,1
0.419238,0.492294,1
0.089088,0.112697,1
0.811721,0.048141,1
0.382325,0.575810,1
0.950592,0.420778,0
0.886502,0.015147,1
0.109892,0.263252,1
0.804809,0.845563,0
0.438956,0.869088,1
0.144044,0.731814,1
0.137552,0.860271,1
0.041240,0.724348,1
0.325183,0.146087,1
0.651547,0.061105,1
0.696215,0.158252,1
0.919433,0.485764,0
0.725569,0.154672,1
0.708071,0.709151,0
0.200399,0.305468,1
0.597866,0.986646,0
0.336928,0.801386,1
0.786219,0.922216,0
0.331620,0.342627,1
0.291878,0.256619,1
0.163077,0.629108,1
0.106515,0.892942,1
0.942446,0.901816,0
0.415606,0.354101,1
0.190035,0.571586,1
0.110764,0.939846,1
0.191062,0.893690,1
0.563734,0.774377,1
0.394607,0.455292,1
0.742219,0.569379,1
0.569964,0.248118,1
0.880245,0.750072,0
0.157386,0.267102,1
0.503668,0.114079,1
0.591537,0.602012,1
0.347708,0.336355,1
0.513841,0.029515,1
0.216462,0.902915,1
0.898842,0.762802,0
0.739008,0.505410,1
0.239841,0.311928,1
0.303117,0.860520,1
0.284575,0.568425,1
0.435429,0.108222,1
0.600081,0.359882,1
0.377031,0.687654,1
0.077378,0.230797,1
0.649836,0.937223,0
0.387649,0.702701,1
0.174761,0.731992,1
0.953392,0.743180,0
0.937266,0.844285,0
0.566299,0.682339,1
0.288609,0.417165,1
0.749130,0.983746,0
0.198857,0.378850,1
0.515028,0.664900,1
0.434672,0.338433,1
0.269532,0.776324,1
0.339832,0.040614,1
0.350994,0.474694,1
0.799828,0.435342,1
0.658749,0.294162,1
0.604475,0.014974,1
0.069889,0.169256,1
0.645670,0.304218,1
0.987914,0.695903,0
0.270315,0.008020,1
0.410845,0.201694,1
0.778145,0.693550,0
0.226869,0.665202,1
0.883853,0.392644,1
0.070620,0.711539,1
0.726537,0.462697,1
0.348487,0.437540,1
0.812116,0.060318,1
0.874496,0.518839,0
0.679034,0.949612,0
0.661361,0.793124,0
0.436558,0.753556,1
0.827707,0.512777,1
0.671261,0.231338,1
0.861005,0.342238,1
0.133908,0.376412,1
0.548457,0.976260,0
0.560660,0.438085,1
0.635842,0.246525,1
0.618251,0.318715,1
0.883820,0.706354,0
0.145908,0.126436,1
0.672023,0.807829,0
0.396247,0.489530,1
0.945748,0.797855,0
0.767527,0.018937,1
0.538174,0.066385,1
0.892716,0.340648,1
0.312229,0.948650,1
0.335185,0.307675,1
0.691875,0.804264,0
0.274322,0.977984,0
0.849043,0.544323,0
0.321884,0.148703,1
0.056698,0.000444,1
0.942152,0.637974,0
0.641790,0.007145,1
0.606854,0.379339,1
0.919180,0.367965,1
0.761400,0.477281,1
0.481588,0.481663,1
0.618255,0.161810,1
0.503389,0.435873,1
0.381007,0.886348,1
0.982456,0.002180,1
0.222323,0.076602,1
0.757856,0.351498,1
0.517051,0.101249,1
0.419519,0.540005,1
0.448939,0.513575,1
0.170399,0.011319,1
0.633709,0.193426,1
0.981975,0.132763,1
0.941210,0.088496,1
0.120912,0.377617,1
0.635978,0.471884,1
0.210388,0.742839,1
0.666092,0.540431,1
0.377642,0.818411,1
0.742543,0.097427,1
0.988085,0.672003,0
0.163402,0.198703,1
0.404151,0.343985,1
0.759603,0.318456,1
0.362679,0.223305,1
0.737918,0.718074,0
0.802490,0.398619,1
0.204209,0.641832,1
0.596033,0.128427,1
0.333575,0.392203,1
0.812912,0.898016,0
0.060288,0.368297,1
0.738593,0.852192,0
0.623755,0.860424,0
0.944007,0.953854,0
0.821772,0.193009,1
0.067217,0.385841,1
0.004068,0.535662,1
0.212979,0.019014,1
0.225166,0.696122,1
0.800844,0.078767,1
0.970545,0.980059,0
0.433149,0.329542,1
0.633711,0.985064,0
0.665065,0.428704,1
0.808494,0.011161,1
0.148279,0.334460,1
0.516197,0.577555,1
0.222077,0.685937,1
0.188842,0.861527,1
0.410906,0.443722,1
0.530169,0.221460,1
0.705962,0.329791,1
0.476970,0.903359,0
0.324104,0.619275,1
0.471818,0.535613,1
0.106436,0.610135,1
0.583601,0.542978,1
0.118333,0.781834,1
0.938253,0.382288,0
0.232010,0.889821,1
0.129041,0.336616,1
0.833820,0.233447,1
0.765290,0.945245,0
0.737059,0.356699,1
0.108965,0.332404,1
0.376868,0.226140,1
0.187197,0.205597,1
0.273204,0.228533,1
0.364031,0.356525,1
0.543339,0.994113,0
0.490142,0.107277,1
0.993515,0.572189,0
0.884554,0.158862,1
0.234855,0.720255,1
0.170285,0.246695,1
0.958110,0.882174,0
0.167543,0.345559,1
0.315372,0.293541,1
0.214544,0.385310,1
0.337906,0.384087,1
0.682468,0.118287,1
0.889156,0.503702,0
0.096963,0.865513,1
0.400500,0.768966,1
0.220088,0.505797,1
0.945859,0.593096,0
0.548847,0.997591,0
0.151169,0.114817,1
0.614351,0.373619,1
0.381115,0.639120,1
0.140424,0.584341,1
0.794027,0.545994,1
0.534999,0.611645,1
0.533673,0.398206,1
0.200284,0.125638,1
0.132900,0.028708,1
0.147642,0.810334,1
0.033363,0.666425,1
0.886387,0.865500,0
0.665721,0.937274,0
0.737982,0.643797,1
0.059379,0.924890,1
0.557511,0.311610,1
0.080160,0.653540,1
0.104690,0.202353,1
0.241325,0.145133,1
0.152328,0.996888,0
0.833115,0.915649,0
0.504075,0.614363,1
0.339397,0.050433,1
0.968420,0.625362,0
0.127914,0.347198,1
0.310977,0.779794,1
0.360263,0.804290,1
0.303803,0.324755,1
0.061008,0.704202,1
0.175874,0.535814,1
0.079409,0.678794,1
0.000361,0.762393,1
0.762330,0.317751,1
0.348608,0.425328,1
0.887305,0.448303,1
0.149464,0.446213,1
0.622053,0.927137,0
0.094152,0.739455,1
0.953463,0.443927,0
0.370051,0.180876,1
0.649709,0.960303,0
0.314975,0.016655,1
0.109817,0.651834,1
0.528339,0.054011,1
0.787463,0.118064,1
0.515985,0.508882,1
0.033097,0.834820,1
0.650311,0.068056,1
0.794147,0.287636,1
0.598616,0.735391,1
0.825396,0.050773,1
0.198980,0.732660,1
0.049910,0.944348,1
0.549038,0.923520,0
0.312553,0.789812,1
0.619724,0.036925,1
0.350142,0.938075,0
0.097471,0.314456,1
0.742798,0.528737,1
0.362860,0.666755,1
0.947014,0.951041,0
0.078204,0.344245,1
0.661686,0.936867,0
0.134310,0.735710,1
0.965501,0.777500,0
0.942413,0.718266,0
0.528151,0.935944,0
0.774207,0.654872,0
0.130461,0.314883,1
0.989654,0.067772,1
0.245935,0.589604,1
0.601056,0.981309,0
0.462406,0.101776,1
0.922590,0.117395,1
0.171143,0.326645,1
0.760230,0.953474,0
0.512439,0.300488,1
0.119444,0.029930,1
0.145588,0.176095,1
0.215586,0.292385,1
0.548602,0.346232,1
0.961506,0.239700,1
0.996187,0.478555,0
0.877781,0.396568,1
0.503642,0.188061,1
0.903435,0.917055,0
0.325989,0.137145,1
0.667978,0.201190,1
0.506592,0.028524,1
0.835260,0.178198,1
0.884605,0.394146,1
0.462753,0.020906,1
0.756136,0.869656,0
0.704720,0.266632,1
0.382217,0.212743,1
0.052368,0.295101,1
0.703978,0.763833,0
0.725249,0.007114,1
0.528496,0.646329,1
0.645824,0.647677,1
0.350291,0.886072,1
0.858156,0.367393,1
0.931866,0.803835,0
0.413836,0.900160,1
0.989688,0.135560,1
0.121767,0.165652,1
0.080941,0.873366,1
0.203379,0.014670,1
0.631104,0.760680,1
0.604579,0.909802,0
0.258322,0.894098,1
0.382046,0.871822,1
0.452426,0.205123,1
0.661291,0.050153,1
0.877119,0.244701,1
0.650524,0.610807,1
0.642152,0.040997,1
0.148472,0.429903,1
0.100229,0.976082,1
0.808936,0.207819,1
0.322626,0.006405,1
0.105230,0.138019,1
0.652836,0.565190,1
0.948799,0.806824,0
0.757037,0.035565,1
0.602634,0.691198,1
0.122809,0.401534,1
0.550238,0.870588,0
0.800691,0.474561,1
0.376862,0.369041,1
0.034107,0.164547,1
0.113679,0.308900,1
0.309618,0.614128,1
0.551944,0.197283,1
0.774634,0.885869,0
0.264923,0.782386,1
0.874564,0.493836,0
0.555228,0.076872,1
0.659118,0.603039,1
0.349606,0.722290,1
0.569141,0.844411,0
0.571347,0.544186,1
0.174394,0.421717,1
0.193232,0.254835,1
0.506354,0.173785,1
0.010142,0.137689,1
0.738810,0.150390,1
0.775241,0.376643,1
0.044390,0.458860,1
0.753664,0.190301,1
0.940523,0.400081,0
0.725496,0.044127,1
0.789703,0.106160,1
0.840927,0.409654,1
0.795344,0.551827,1
0.668254,0.237524,1
0.154131,0.330517,1
0.260702,0.197601,1
0.662431,0.685118,1
0.232602,0.200518,1
0.673814,0.290066,1
0.286393,0.478352,1
0.621130,0.317905,1
0.644495,0.273614,1
0.458415,0.695158,1
0.863204,0.996092,0
0.326574,0.217434,1
0.481831,0.595917,1
0.577469,0.061807,1
0.115975,0.888568,1
0.558877,0.364077,1
0.824754,0.199765,1
0.763893,0.490998,1
0.572082,0.489185,1
0.162774,0.803844,1
0.400343,0.718863,1
0.601719,0.837951,0
0.455675,0.963905,0
0.665252,0.513536,1
0.467817,0.216964,1
0.003349,0.114803,1
0.797476,0.441910,1
0.998839,0.773463,0
0.739221,0.953578,0
0.362234,0.879286,1
0.494086,0.280677,1
0.207582,0.653369,1
0.998066,0.386508,0
0.329200,0.808090,1
0.632731,0.345701,1
0.898003,0.947852,0
0.943616,0.372607,0
0.314403,0.365940,1
0.148632,0.470439,1
0.764220,0.591855,1
0.358851,0.824375,1
0.587009,0.300564,1
0.324087,0.915670,1
0.040708,0.913476,1
0.374825,0.875295,1
0.621324,0.327623,1
0.408390,0.722124,1
0.575143,0.214067,1
0.594204,0.269504,1
0.437739,0.990157,0
0.085681,0.616482,1
0.697942,0.272596,1
0.601734,0.878087,0
0.923536,0.493018,0
0.914591,0.883803,0
0.461925,0.886888,1
0.872175,0.105179,1
0.987884,0.722758,0
0.843374,0.857510,0
0.920777,0.475272,0
0.065108,0.073274,1
0.390718,0.171869,1
0.073999,0.926611,1
0.642625,0.027183,1
0.706796,0.223739,1
0.133475,0.709589,1
0.147155,0.926397,1
0.611762,0.440409,1
0.978053,0.307590,0
0.249293,0.904117,1
0.819116,0.513901,1
0.890724,0.394389,1
0.032066,0.706037,1
0.369458,0.601051,1
0.552229,0.290792,1
0.659037,0.935798,0
0.597134,0.325971,1
0.928531,0.583691,0
0.674593,0.864442,0
0.495427,0.554192,1
0.519144,0.146849,1
0.122942,0.795166,1
0.906869,0.365671,1
0.259547,0.170091,1
0.631601,0.535917,1
0.439057,0.932173,0
0.860441,0.183501,1
0.736675,0.342622,1
0.597334,0.341072,1
0.424028,0.359252,1
0.013245,0.426366,1
0.319107,0.187583,1
0.535105,0.437689,1
0.350375,0.629841,1
0.807707,0.289005,1
0.867861,0.285784,1
0.424910,0.669456,1
0.596207,0.933720,0
0.129169,0.074842,1
0.812297,0.005757,1
0.794415,0.289926,1
0.097885,0.432326,1
0.057983,0.227951,1
0.559644,0.111407,1
0.687754,0.729645,0
0.200416,0.475114,1
0.134658,0.734485,1
0.304807,0.927143,1
0.414984,0.459580,1
0.940710,0.483360,0
0.110855,0.186328,1
0.168413,0.955124,1
0.666833,0.671085,1
0.123143,0.893460,1
0.091081,0.169114,1
0.730104,0.025962,1
0.331299,0.368871,1
0.261441,0.778789,1
0.630363,0.435096,1
0.015588,0.259642,1
0.363239,0.356569,1
0.363074,0.235582,1
0.438602,0.125718,1
0.234179,0.269739,1
0.507170,0.650989,1
0.117241,0.839602,1
0.527747,0.011012,1
0.278612,0.294264,1
0.423568,0.692284,1
0.999946,0.439366,0
0.940033,0.376886,0
0.751531,0.526660,1
0.773961,0.396960,1
0.769961,0.587428,1
0.206112,0.833268,1
0.054914,0.143512,1
0.122873,0.968812,1
0.431337,0.825881,1
0.399395,0.432381,1
0.222017,0.066120,1
0.248992,0.496668,1
0.863413,0.221181,1
0.667674,0.447754,1
0.101561,0.324410,1
0.827641,0.339788,1
0.763579,0.490325,1
0.080576,0.833225,1
0.957540,0.998366,0
0.106195,0.924259,1
0.086772,0.973761,1
0.505935,0.925819,0
0.314945,0.748571,1
0.459515,0.347991,1
0.894262,0.730940,0
0.138289,0.344837,1
0.978210,0.557781,0
0.542407,0.581799,1
0.586027,0.079158,1
0.149576,0.173012,1
0.941229,0.842744,0
0.543257,0.040928,1
0.644506,0.323432,1
0.846067,0.903505,0
0.964412,0.987283,0
0.114179,0.644721,1
0.318601,0.429207,1
0.312462,0.774900,1
0.323042,0.434901,1
0.480842,0.695665,1
0.963174,0.346032,0
0.846302,0.870689,0
0.031730,0.988882,1
0.803487,0.187390,1
0.545172,0.224046,1
0.277459,0.666744,1
0.313662,0.412821,1
0.801955,0.611525,0
0.869630,0.465265,1
0.397293,0.793732,1
0.529428,0.553737,1
0.764258,0.491780,1
0.608040,0.980229,0
0.085035,0.155881,1
0.566063,0.567637,1
0.737873,0.675707,0
0.920956,0.427901,0
0.733376,0.517729,1
0.138285,0.186448,1
0.474061,0.105608,1
0.995340,0.326182,0
0.850312,0.659824,0
0.825105,0.284065,1
0.914684,0.463731,0
0.505688,0.044123,1
0.507361,0.155121,1
0.178456,0.304057,1
0.441657,0.944688,0
0.877025,0.918490,0
0.153021,0.857691,1
0.152445,0.577179,1
0.150380,0.023873,1
0.078848,0.206252,1
0.399482,0.330128,1
0.972435,0.655017,0
0.802575,0.539152,1
0.707143,0.660442,1
0.387508,0.752625,1
0.573614,0.628666,1
0.820022,0.166647,1
0.349866,0.903918,1
0.553338,0.502791,1
0.940541,0.442015,0
0.434928,0.315132,1
0.311551,0.317751,1
0.693970,0.967980,0
0.464038,0.124996,1
0.774001,0.902106,0
0.665058,0.274525,1
0.038607,0.280495,1
0.162060,0.358541,1
0.104157,0.204543,1
0.471211,0.119425,1
0.282853,0.123451,1
0.568913,0.040498,1
0.194902,0.598795,1
0.275920,0.168495,1
0.319441,0.123040,1
0.090481,0.539861,1
0.563629,0.556009,1
0.950626,0.712886,0
0.886466,0.141353,1
0.539388,0.087798,1
0.960720,0.944794,0
0.883704,0.436014,1
0.836745,0.777912,0
0.851335,0.093499,1
0.759112,0.837973,0
0.046867,0.011895,1
0.806790,0.367658,1
0.505577,0.299750,1
0.242507,0.039724,1
0.695730,0.651093,1
0.062682,0.593288,1
0.965059,0.210672,1
0.524390,0.232078,1
0.024114,0.649237,1
0.987998,0.203823,0
0.300189,0.908501,1
0.300367,0.300382,1
0.682507,0.406586,1
0.454660,0.657790,1
0.670544,0.111241,1
0.020665,0.396698,1
0.637956,0.896248,0
0.493057,0.337238,1
0.125825,0.384792,1
0.020955,0.651680,1
0.784971,0.531340,1
0.066662,0.530089,1
0.087613,0.149256,1
0.792434,0.150789,1
0.880555,0.376943,1
0.546894,0.534062,1
0.010295,0.943882,1
0.340493,0.438315,1
0.577889,0.968741,0
0.041533,0.535644,1
0.760772,0.904385,0
0.529586,0.397118,1
0.321212,0.056698,1
0.147783,0.543462,1
0.052547,0.526382,1
0.383850,0.359074,1
0.985175,0.441871,0
0.836847,0.459427,1
0.297214,0.142068,1
0.112740,0.746135,1
0.509075,0.491780,1
0.770108,0.856726,0
0.893447,0.778385,0
0.658002,0.479367,1
0.807155,0.470276,1
0.098266,0.461001,1
0.064007,0.348939,1
0.622112,0.042755,1
0.388049,0.051325,1
0.010938,0.300641,1
0.552314,0.286855,1
0.505635,0.236897,1
0.943926,0.622488,0
0.499478,0.644864,1
0.789215,0.266733,1
0.945184,0.118678,1
0.612810,0.783147,1
0.830249,0.748814,0
0.908938,0.571701,0
0.351074,0.477536,1
0.557048,0.877168,0
0.196724,0.557903,1
0.660416,0.659853,1
0.858106,0.251301,1
0.167759,0.942465,1
0.264942,0.961164,1
0.372314,0.657451,1
0.479086,0.141728,1
0.540265,0.268292,1
0.302702,0.650296,1
0.698714,0.778907,0
0.505122,0.576557,1
0.803776,0.573713,1
0.828469,0.196114,1
0.118923,0.498966,1
0.520047,0.888364,0
0.869743,0.382020,1
0.517018,0.725002,1
0.112565,0.669267,1
0.247048,0.357690,1
0.560379,0.899966,0
0.247485,0.100358,1
0.139771,0.106525,1
0.396289,0.457379,1
0.936335,0.490181,0
0.998364,0.414612,0
0.071169,0.778168,1
0.994893,0.814541,0
0.824055,0.020109,1
0.849095,0.966671,0
0.854164,0.058935,1
0.701481,0.245117,1
0.625911,0.818354,0
0.763189,0.436692,1
0.971392,0.921525,0
0.235888,0.210586,1
0.690603,0.368824,1
0.895678,0.959483,0
0.662432,0.673581,1
0.128271,0.610854,1
0.327874,0.102221,1
0.868600,0.280758,1
0.239517,0.860637,1
0.324260,0.472863,1
0.244629,0.434580,1
0.897539,0.187973,1
0.318447,0.248091,1
0.147910,0.601738,1
0.986535,0.317936,0
0.564411,0.875370,0
0.924753,0.632603,0
0.376887,0.942738,0
0.531951,0.405275,1
0.871974,0.479015,1
0.008515,0.984769,1
0.638914,0.814940,0
0.317684,0.914183,1
0.989527,0.092033,1
0.141417,0.079464,1
0.747116,0.677124,0
0.739233,0.531871,1
0.868623,0.014447,1
0.051453,0.962746,1
0.160758,0.317078,1
0.807401,0.922470,0
0.984318,0.394586,0
0.593071,0.796030,1
0.533779,0.928373,0
0.826933,0.633643,0
0.242802,0.411295,1
0.367677,0.797919,1
0.952300,0.418764,0
0.923881,0.381879,1
0.158847,0.783018,1
0.558122,0.280273,1
0.520108,0.361243,1
0.414693,0.438849,1
0.558213,0.764081,1
0.249041,0.142834,1
0.706839,0.185205,1
0.616648,0.878178,0
0.456684,0.118518,1
0.291774,0.556101,1
0.299682,0.414024,1
0.167246,0.701535,1
0.055837,0.062101,1
0.296836,0.075184,1
0.298022,0.623621,1
0.738744,0.983396,0
0.003673,0.473132,1
0.664505,0.621813,1
0.157825,0.629413,1
0.035263,0.780446,1
0.671130,0.672191,1
0.664630,0.212105,1
0.032925,0.831774,1
0.396250,0.465763,1
0.778438,0.175311,1
0.860218,0.674791,0
0.613279,0.843684,0
0.204537,0.466780,1
0.351289,0.470916,1
0.785805,0.257518,1
0.358530,0.155732,1
0.994543,0.502399,0
0.336885,0.403302,1
0.630498,0.276583,1
0.016047,0.416595,1
0.569594,0.297173,1
0.981361,0.737996,0
0.523317,0.436593,1
0.089616,0.183218,1
0.273164,0.213295,1
0.795587,0.254595,1
0.046094,0.878355,1
0.223138,0.450869,1
0.366983,0.690251,1
0.709514,0.603833,1
0.872685,0.790680,0
0.448056,0.595804,1
0.338232,0.012558,1
0.491993,0.238969,1
0.351975,0.152776,1
0.454461,0.008999,1
0.623415,0.114565,1
0.791737,0.047924,1
0.510543,0.736377,1
0.855928,0.820102,0
0.591728,0.486960,1
0.186826,0.595674,1
0.736951,0.952464,0
0.741992,0.128841,1
0.296012,0.691954,1
0.060378,0.416587,1
0.917821,0.374188,1
0.602439,0.752101,1
0.037137,0.379310,1
0.607273,0.887316,0
0.856455,0.543255,0
0.478581,0.343817,1
0.457317,0.546557,1
0.961917,0.457201,0
0.447684,0.240640,1
0.712736,0.806861,0
0.269743,0.112312,1
0.485778,0.877811,0
0.956354,0.296888,0
0.354017,0.372920,1
0.010278,0.640262,1
0.126498,0.151527,1
0.068122,0.135545,1
0.931189,0.007026,1
0.563036,0.348878,1
0.436717,0.316567,1
0.653691,0.569565,1
0.128561,0.698617,1
0.146950,0.632996,1
0.932870,0.145173,1
0.984841,0.404822,0
0.403634,0.079738,1
0.117017,0.504883,1
0.020130,0.845034,1
0.001123,0.726573,1
0.476887,0.140208,1
0.886278,0.984172,0
0.264265,0.427678,1
0.567203,0.590312,1
0.977482,0.078743,1
0.195274,0.183411,1
0.888776,0.780207,0
0.565654,0.842611,0
0.518938,0.948023,0
0.214679,0.284990,1
0.756644,0.257002,1
0.125471,0.908349,1
0.450010,0.686773,1
0.042768,0.535575,1
0.307790,0.015394,1
0.434198,0.454970,1
0.429026,0.379221,1
0.873157,0.288873,1
0.912460,0.235743,1
0.181056,0.499698,1
0.778568,0.675213,0
0.987608,0.122587,1
0.075533,0.096874,1
0.729535,0.997431,0
0.789550,0.361929,1
0.116772,0.150607,1
0.790857,0.292623,1
0.196694,0.594654,1
0.401247,0.632049,1
0.481202,0.786394,1
0.787217,0.448312,1
0.181125,0.154160,1
0.488372,0.142579,1
0.948568,0.110852,1
0.118618,0.327351,1
0.462740,0.044053,1
0.697056,0.438312,1
0.095185,0.832988,1
0.624592,0.743708,1
0.019331,0.997294,1
0.050652,0.173979,1
0.344156,0.494813,1
0.035216,0.120573,1
0.160950,0.440155,1
0.048810,0.350138,1
0.309833,0.193049,1
0.219612,0.276228,1
0.586706,0.807558,1
0.863498,0.204826,1
0.750573,0.391673,1
0.446168,0.933597,0
0.843299,0.608138,0
0.657292,0.594863,1
0.415322,0.659190,1
0.543657,0.873096,0
0.312231,0.885606,1
0.295183,0.731840,1
0.580147,0.899266,0
0.351722,0.836029,1
0.886156,0.340199,1
0.573504,0.049398,1
0.779231,0.156306,1
0.861913,0.683974,0
0.148482,0.118987,1
0.256902,0.462304,1
0.113981,0.931273,1
0.306934,0.374227,1
0.214118,0.142612,1
0.399432,0.293618,1
0.023450,0.314381,1
0.024610,0.667088,1
0.766348,0.851689,0
0.261238,0.763732,1
0.378105,0.477811,1
0.884337,0.302391,1
0.820261,0.836027,0
0.651255,0.341025,1
0.175299,0.843324,1
0.218661,0.754908,1
0.269267,0.762174,1
0.552431,0.604759,1
0.793759,0.560299,1
0.688866,0.615048,1
0.661037,0.918505,0
0.993429,0.090660,1
0.381597,0.382739,1
0.815321,0.798100,0
0.962182,0.422731,0
0.112416,0.427718,1
0.013072,0.777989,1
0.525657,0.818698,1
0.229228,0.985764,0
0.042394,0.118817,1
0.480825,0.145955,1
0.481024,0.653372,1
0.171436,0.864697,1
0.977997,0.679644,0
0.698613,0.578120,1
0.520009,0.695473,1
0.087911,0.792628,1
0.626822,0.410674,1
0.703127,0.705985,1
0.330007,0.125683,1
0.073328,0.617141,1
