x,y,inside
0.462609,0.979878,0
0.253200,0.329959,1
0.565204,0.720477,1
0.765039,0.340033,1
0.335224,0.959835,0
0.002883,0.890517,1
0.906957,0.452160,0
0.905273,0.221813,1
0.171157,0.741830,1
0.699754,0.560277,1
0.898604,0.629190,0
0.172889,0.931327,1
0.225788,0.003172,1
0.738878,0.833838,0
0.847494,0.092873,1
0.252347,0.774877,1
0.749813,0.606010,1
0.686461,0.996398,0
0.021964,0.985648,1
0.341269,0.254486,1
0.026580,0.737768,1
0.327621,0.137078,1
0.615061,0.839910,0
0.947034,0.476452,0
0.231219,0.132564,1
0.432094,0.615512,1
0.244961,0.767545,1
0.591425,0.681384,1
0.393314,0.236896,1
0.952228,0.858685,0
0.555901,0.002702,1
0.141819,0.249119,1
0.598878,0.285324,1
0.543150,0.044372,1
0.770692,0.424118,1
0.346669,0.275304,1
0.241687,0.353126,1
0.732572,0.907376,0
0.113349,0.343300,1
0.572738,0.963749,0
0.694447,0.189905,1
0.559616,0.553076,1
0.890412,0.465092,0
0.635202,0.682315,1
0.083585,0.127746,1
0.174966,0.678780,1
0.934129,0.390616,0
0.282457,0.810000,1
0.335625,0.794424,1
0.004098,0.831326,1
0.929633,0.336978,1
0.852655,0.971226,0
0.508347,0.524064,1
0.747301,0.001456,1
0.739951,0.241066,1
0.735679,0.607619,1
0.859856,0.594660,0
0.141131,0.272216,1
0.570309,0.244484,1
0.182999,0.792605,1
0.997202,0.683781,0
0.249716,0.888697,1
0.870442,0.969094,0
0.487151,0.091553,1
0.082838,0.736304,1
0.615354,0.038159,1
0.822430,0.025863,1
0.729257,0.078227,1
0.311912,0.785149,1
0.581589,0.629528,1
0.556238,0.454583,1
0.537828,0.427272,1
0.999112,0.703258,0
0.998994,0.943395,0
0.333920,0.432624,1
0.339719,0.733532,1
0.128284,0.111872,1
0.094125,0.707220,1
0.472876,0.585686,1
0.017685,0.086169,1
0.527531,0.529464,1
0.231935,0.545361,1
0.149486,0.611586,1
0.654376,0.824445,0
0.913908,0.072500,1
0.749676,0.122370,1
0.043781,0.852950,1
0.792194,0.613538,0
0.353895,0.864929,1
0.186989,0.051926,1
0.655016,0.635806,1
0.785356,0.000381,1
0.394934,0.591716,1
0.007122,0.350440,1
0.961616,0.851521,0
0.929666,0.280004,1
0.542214,0.474592,1
0.069889,0.383728,1
0.519635,0.863204,0
0.836538,0.536022,1
0.365946,0.562034,1
0.523975,0.196118,1
0.631788,0.362426,1
0.552559,0.513272,1
0.260059,0.008660,1
0.181698,0.288164,1
0.342840,0.649500,1
0.554281,0.966069,0
0.050851,0.458397,1
0.177366,0.069433,1
0.889669,0.193867,1
0.134934,0.512764,1
0.348052,0.062186,1
0.869490,0.573896,0
0.287826,0.808376,1
0.983405,0.443588,0
0.141626,0.871898,1
0.145984,0.053318,1
0.645270,0.474737,1
0.168450,0.025441,1
0.025888,0.697398,1
0.372681,0.072600,1
0.591141,0.445640,1
0.199450,0.680416,1
0.083020,0.751879,1
0.795572,0.166685,1
0.528224,0.843795,1
0.267957,0.558753,1
0.303820,0.688052,1
0.817906,0.659988,0
0.948663,0.677791,0
0.635290,0.754762,1
0.358255,0.290594,1
0.768332,0.137768,1
0.988865,0.310607,0
0.607428,0.345754,1
0.556074,0.477731,1
0.706744,0.699932,1
0.055815,0.427949,1
0.496371,0.243034,1
0.090419,0.212377,1
0.427071,0.367324,1
0.231044,0.769824,1
0.231478,0.434624,1
0.698828,0.449441,1
0.998129,0.104963,0
0.381664,0.611238,1
0.139400,0.664337,1
0.551869,0.417351,1
0.463632,0.838285,1
0.242114,0.681029,1
0.390712,0.600224,1
0.001588,0.329878,1
0.348553,0.002191,1
0.861782,0.929064,0
0.658118,0.027196,1
0.778792,0.984308,0
0.372886,0.746469,1
0.221295,0.404652,1
0.744849,0.240532,1
0.809088,0.536280,1
0.219658,0.279115,1
0.870819,0.591906,0
0.318705,0.297596,1
0.685941,0.423241,1
0.740499,0.689820,0
0.985744,0.562401,0
0.776741,0.905084,0
0.451063,0.843779,1
0.833624,0.674212,0
0.251121,0.600759,1
0.700371,0.210021,1
0.471987,0.883443,0
0.059702,0.201102,1
0.069724,0.043985,1
0.200710,0.005016,1
0.601229,0.372794,1
0.600054,0.728015,1
0.689130,0.757994,0
0.714411,0.242030,1
0.954441,0.797394,0
0.628645,0.480051,1
0.690617,0.288106,1
0.004227,0.551562,1
0.514818,0.936103,0
0.430000,0.806053,1
0.247246,0.172929,1
0.597005,0.617108,1
0.747397,0.236613,1
0.268508,0.521957,1
0.006397,0.496715,1
0.402105,0.031766,1
0.004399,0.357934,1
0.523892,0.780530,1
0.148519,0.967261,1
0.355352,0.349383,1
0.518391,0.722432,1
0.407931,0.361443,1
0.314010,0.202334,1
0.912346,0.707475,0
0.458567,0.935747,0
0.351883,0.534782,1
0.026689,0.873604,1
0.135471,0.316477,1
0.649694,0.580420,1
0.063780,0.187789,1
0.785752,0.117645,1
0.379038,0.292377,1
0.225172,0.824355,1
0.543397,0.629399,1
0.275923,0.507816,1
0.985168,0.214785,0
0.626904,0.594867,1
0.405369,0.498596,1
0.491451,0.218231,1
0.983614,0.295093,0
0.299182,0.401208,1
0.662015,0.339429,1
0.002920,0.937373,1
0.483190,0.639212,1
0.870319,0.716574,0
0.809487,0.599749,0
0.628365,0.889053,0
0.339299,0.541403,1
0.968490,0.326549,0
0.067629,0.256767,1
0.468599,0.491787,1
0.609008,0.091770,1
0.707920,0.257338,1
0.243481,0.111465,1
0.084867,0.579569,1
0.678157,0.372074,1
0.323336,0.449809,1
0.128683,0.542556,1
0.547417,0.772496,1
0.309259,0.757116,1
0.612641,0.431093,1
0.794594,0.541877,1
0.474408,0.839388,1
0.929087,0.696071,0
0.285913,0.888358,1
0.113069,0.556746,1
0.027659,0.466499,1
0.402637,0.509253,1
0.490835,0.585431,1
0.133932,0.892424,1
0.800812,0.713610,0
0.005517,0.499460,1
0.425509,0.826466,1
0.112877,0.068272,1
0.150641,0.256953,1
0.948284,0.717709,0
0.433117,0.609690,1
0.038572,0.771155,1
0.674815,0.949461,0
0.913019,0.264197,1
0.242521,0.622095,1
0.625129,0.612591,1
0.229528,0.930721,1
0.906877,0.198183,1
0.287178,0.578298,1
0.531579,0.696564,1
0.508324,0.223165,1
0.192012,0.223378,1
0.913663,0.485225,0
0.561951,0.436147,1
0.366968,0.570356,1
0.038256,0.146928,1
0.544061,0.096987,1
0.660411,0.802416,0
0.475959,0.374715,1
0.467474,0.031966,1
0.663390,0.241173,1
0.124857,0.424010,1
0.217087,0.448592,1
0.384747,0.547587,1
0.610644,0.053993,1
0.593413,0.348163,1
0.804847,0.184209,1
0.815033,0.447394,1
0.403573,0.009670,1
0.175103,0.628266,1
0.252365,0.708999,1
0.003468,0.583443,1
0.180517,0.512017,1
0.528902,0.240619,1
0.477002,0.725915,1
0.388545,0.076529,1
0.697344,0.333104,1
0.902664,0.193807,1
0.991375,0.109196,1
0.792646,0.594569,1
0.805291,0.487837,1
0.542609,0.189934,1
0.121918,0.035159,1
0.087932,0.650116,1
0.493174,0.586998,1
0.274586,0.673931,1
0.683399,0.085812,1
0.407985,0.540110,1
0.649005,0.208017,1
0.958529,0.436324,0
0.744993,0.949355,0
0.980516,0.399459,0
0.511344,0.665144,1
0.317602,0.180934,1
0.719569,0.488020,1
0.257975,0.790153,1
0.483785,0.182013,1
0.111502,0.036191,1
0.461726,0.391762,1
0.507121,0.090532,1
0.685964,0.586421,1
0.170226,0.730061,1
0.965614,0.693402,0
0.224190,0.284496,1
0.909608,0.173583,1
0.321325,0.893764,1
0.686675,0.702459,1
0.081569,0.200217,1
0.075828,0.154532,1
0.862003,0.439059,1
0.239925,0.209085,1
0.825095,0.066837,1
0.684751,0.757367,0
0.406628,0.186807,1
0.315691,0.637291,1
0.403328,0.616630,1
0.149051,0.451120,1
0.596645,0.415156,1
0.962270,0.199168,1
0.269867,0.249904,1
0.151547,0.912740,1
0.605547,0.536598,1
0.572533,0.080094,1
0.959266,0.123342,1
0.600191,0.299143,1
0.505763,0.743853,1
0.326914,0.410781,1
0.656479,0.415657,1
0.716876,0.988887,0
0.597289,0.645219,1
0.383429,0.685438,1
0.282794,0.098441,1
0.720260,0.603537,1
0.948291,0.441797,0
0.491061,0.058161,1
0.444568,0.303958,1
0.154377,0.688611,1
0.416871,0.363118,1
0.292614,0.973927,0
0.992885,0.955633,0
0.303890,0.167842,1
0.942779,0.887176,0
0.669408,0.081682,1
0.096263,0.835661,1
0.164433,0.756195,1
0.810516,0.757814,0
0.300201,0.480223,1
0.785430,0.395354,1
0.864431,0.015379,1
0.882005,0.781907,0
0.332403,0.231035,1
0.748002,0.733058,0
0.195489,0.091426,1
0.051348,0.308133,1
0.879170,0.050982,1
0.880684,0.357430,1
0.313044,0.987339,0
0.144171,0.089069,1
0.600713,0.713314,1
0.374763,0.218848,1
0.199479,0.000822,1
0.522517,0.712245,1
0.921960,0.050039,1
0.059471,0.434392,1
0.063280,0.031830,1
0.475884,0.455451,1
0.081597,0.982746,1
0.339757,0.015516,1
0.368247,0.278708,1
0.949114,0.265032,1
0.499362,0.319793,1
0.593825,0.036534,1
0.990321,0.549002,0
0.965756,0.116718,1
0.985147,0.094459,1
0.509016,0.544191,1
0.235781,0.794238,1
0.445684,0.254124,1
0.839990,0.408718,1
0.561459,0.814919,1
0.302771,0.579256,1
0.780484,0.423755,1
0.383601,0.160864,1
0.655900,0.867394,0
0.379007,0.993308,0
0.076632,0.637716,1
0.499197,0.475142,1
0.685854,0.027158,1
0.755527,0.759049,0
0.418956,0.502609,1
0.573252,0.769794,1
0.649443,0.112143,1
0.896754,0.513802,0
0.294677,0.450522,1
0.029921,0.438128,1
0.871863,0.128149,1
0.614010,0.457196,1
0.945154,0.427169,0
0.007678,0.485954,1
0.476609,0.132139,1
0.001923,0.057266,1
0.134533,0.194707,1
0.200102,0.811565,1
0.204954,0.987547,0
0.817937,0.985328,0
0.039598,0.606611,1
0.049281,0.831377,1
0.167692,0.477877,1
0.611079,0.022385,1
0.385672,0.259026,1
0.325331,0.345967,1
0.192109,0.298511,1
0.638739,0.739310,1
0.121427,0.909784,1
0.563103,0.944930,0
0.425981,0.443373,1
0.040699,0.028389,1
0.931521,0.978590,0
0.874250,0.752085,0
0.551629,0.653010,1
0.373748,0.526671,1
0.007116,0.863815,1
0.993832,0.274873,0
0.555682,0.917375,0
0.031703,0.869820,1
0.176630,0.040196,1
0.375380,0.113066,1
0.636813,0.171067,1
0.158897,0.049419,1
0.291462,0.899128,1
0.223875,0.792612,1
0.311136,0.150972,1
0.758210,0.043496,1
0.415685,0.224972,1
0.916974,0.913211,0
0.734581,0.564529,1
0.576388,0.805836,1
0.180255,0.196096,1
0.526846,0.036992,1
0.876477,0.809826,0
0.876812,0.037642,1
0.709549,0.110654,1
0.014262,0.139777,1
0.500945,0.226918,1
0.129622,0.387929,1
0.092698,0.720054,1
0.458136,0.437704,1
0.667618,0.505239,1
0.938316,0.819235,0
0.882811,0.697452,0
0.004870,0.678389,1
0.572873,0.427945,1
0.369413,0.058271,1
0.204168,0.266133,1
0.114091,0.371985,1
0.989275,0.484033,0
0.762753,0.286251,1
0.829229,0.849463,0
0.802933,0.424971,1
0.988286,0.868124,0
0.901895,0.710058,0
0.762216,0.999357,0
0.023539,0.989701,1
0.234328,0.421421,1
0.695810,0.484555,1
0.366700,0.659850,1
0.124307,0.967476,1
0.868908,0.582510,0
0.004093,0.165337,1
0.281209,0.788913,1
0.442107,0.229046,1
0.087002,0.025813,1
0.895842,0.616447,0
0.087196,0.449325,1
0.276244,0.456911,1
0.459751,0.026622,1
0.282427,0.348214,1
0.922898,0.229078,1
0.778667,0.752984,0
0.118183,0.186238,1
0.021138,0.893998,1
0.586405,0.958583,0
0.276731,0.658221,1
0.375765,0.659306,1
0.771276,0.620735,1
0.968033,0.390981,0
0.475798,0.072249,1
0.166454,0.570641,1
0.074127,0.978130,1
0.383347,0.715267,1
0.525290,0.397291,1
0.147345,0.084736,1
0.345071,0.177320,1
0.677694,0.475722,1
0.771847,0.860382,0
0.981374,0.414109,0
0.754045,0.544310,1
0.871991,0.162809,1
0.238497,0.179050,1
0.410853,0.941295,0
0.452479,0.645957,1
0.762373,0.042062,1
0.789071,0.820091,0
0.276944,0.961404,0
0.048876,0.008090,1
0.473933,0.212165,1
0.259710,0.729023,1
0.672943,0.419060,1
0.337725,0.380559,1
0.928056,0.434556,0
0.778031,0.740567,0
0.444657,0.733832,1
0.929825,0.868747,0
0.188396,0.850516,1
0.749365,0.788999,0
0.344805,0.148410,1
0.332695,0.517023,1
0.215324,0.398045,1
0.803575,0.960323,0
0.704271,0.413285,1
0.613743,0.914743,0
0.588839,0.016481,1
0.131691,0.050889,1
0.294648,0.520570,1
0.535090,0.540358,1
0.130484,0.142457,1
0.511297,0.896827,0
0.315925,0.820010,1
0.349923,0.178229,1
0.640117,0.400973,1
0.007323,0.221165,1
0.061000,0.616857,1
0.188677,0.211869,1
0.115409,0.463540,1
0.262051,0.591938,1
0.635907,0.582521,1
0.958459,0.980929,0
0.837349,0.986284,0
0.866894,0.995951,0
0.907702,0.577319,0
0.222130,0.307141,1
0.161700,0.872680,1
0.768415,0.617641,1
0.158711,0.235527,1
0.092003,0.167933,1
0.245609,0.633298,1
0.867110,0.615366,0
0.751702,0.702640,0
0.809148,0.453049,1
0.990688,0.858351,0
0.757486,0.150414,1
0.128728,0.334066,1
0.976343,0.582356,0
0.724785,0.772102,0
0.545274,0.680684,1
0.656834,0.789202,0
0.726452,0.167987,1
0.915180,0.361207,1
0.370209,0.794772,1
0.442929,0.713129,1
0.960837,0.597879,0
0.710561,0.259182,1
0.092868,0.907850,1
0.801116,0.664983,0
0.317592,0.523308,1
0.238639,0.648465,1
0.050524,0.647245,1
0.668611,0.163934,1
0.580675,0.892113,0
0.462674,0.285207,1
0.298692,0.231512,1
0.254331,0.353990,1
0.810310,0.527409,1
0.416138,0.496567,1
0.336899,0.636323,1
0.476275,0.098593,1
0.251542,0.431289,1
0.912954,0.290674,1
0.572880,0.729622,1
0.690346,0.706190,1
0.983528,0.795235,0
0.894948,0.408395,1
0.709974,0.642856,1
0.701703,0.707826,1
0.838153,0.526312,1
0.734020,0.633153,1
0.835687,0.917770,0
0.431042,0.373826,1
0.008317,0.112154,1
0.470255,0.557373,1
0.608422,0.899064,0
0.809588,0.545388,1
0.947831,0.350373,0
0.544670,0.620531,1
0.297581,0.912485,1
0.435270,0.383981,1
0.542071,0.661360,1
0.743887,0.323051,1
0.523687,0.466062,1
0.916979,0.660314,0
0.092090,0.650620,1
0.192700,0.467923,1
0.993736,0.160110,0
0.076691,0.245629,1
0.535315,0.712789,1
0.076634,0.189957,1
0.604553,0.866797,0
0.015598,0.057007,1
0.379289,0.079826,1
0.265169,0.282520,1
0.161205,0.108398,1
0.941153,0.936236,0
0.615229,0.851969,0
0.373691,0.342695,1
0.931871,0.016488,1
0.277058,0.899293,1
0.379452,0.115934,1
0.372014,0.902764,1
0.449808,0.316967,1
0.254730,0.367626,1
0.457425,0.128474,1
0.001825,0.758290,1
0.076444,0.637400,1
0.243041,0.316141,1
0.080401,0.805790,1
0.727773,0.801479,0
0.367674,0.749407,1
0.219433,0.296608,1
0.965077,0.437316,0
0.478970,0.826436,1
0.909003,0.864724,0
0.997161,0.357420,0
0.312926,0.327276,1
0.471432,0.700963,1
0.399791,0.958662,0
0.672664,0.499475,1
0.742955,0.123642,1
0.085035,0.803252,1
0.507571,0.293432,1
0.954145,0.600278,0
0.001377,0.884705,1
0.844833,0.075027,1
0.218549,0.932540,1
0.240018,0.827631,1
0.324644,0.502035,1
0.792947,0.306097,1
0.452477,0.656256,1
0.426718,0.995123,0
0.143502,0.458915,1
0.076207,0.935134,1
0.995326,0.160678,0
0.856276,0.095195,1
0.402702,0.697465,1
0.880804,0.523210,0
0.141077,0.993046,0
0.820434,0.727844,0
0.913762,0.274543,1
0.452651,0.017712,1
0.520948,0.209419,1
0.016915,0.886350,1
0.080863,0.295808,1
0.475897,0.804565,1
0.222553,0.815608,1
0.392723,0.321947,1
0.934116,0.185811,1
0.598462,0.317973,1
0.627262,0.882782,0
0.623825,0.031059,1
0.630837,0.154158,1
0.060528,0.037945,1
0.484512,0.878466,0
0.844935,0.921414,0
0.552802,0.047321,1
0.343278,0.053024,1
0.963027,0.410975,0
0.726722,0.483790,1
0.183882,0.244422,1
0.884104,0.690658,0
0.405704,0.847615,1
0.166788,0.454919,1
0.589606,0.111708,1
0.384902,0.262653,1
0.565200,0.152321,1
0.169081,0.842780,1
0.759891,0.877526,0
0.235710,0.406577,1
0.638787,0.091890,1
0.918853,0.853612,0
0.560234,0.351069,1
0.028404,0.392663,1
0.188749,0.344973,1
0.130042,0.747070,1
0.784546,0.058818,1
0.491153,0.126793,1
0.017981,0.720099,1
0.912072,0.468069,0
0.927068,0.648846,0
0.691757,0.185899,1
0.453430,0.751744,1
0.641624,0.516444,1
0.208125,0.939908,1
0.699611,0.363968,1
0.452040,0.786524,1
0.448693,0.904283,0
0.059868,0.792329,1
0.965094,0.609918,0
0.126933,0.400434,1
0.579466,0.472325,1
0.597355,0.219764,1
0.529998,0.266438,1
0.027981,0.986181,1
0.941085,0.060827,1
0.439292,0.025733,1
0.487526,0.415470,1
0.612029,0.772159,1
0.905521,0.594029,0
0.046643,0.249842,1
0.060891,0.867759,1
0.233239,0.621380,1
0.047539,0.009483,1
0.458444,0.809427,1
0.136499,0.759131,1
0.849814,0.015089,1
0.898110,0.491477,0
0.503382,0.324523,1
0.724648,0.064575,1
0.890250,0.705455,0
0.592521,0.469032,1
0.906045,0.722884,0
0.748913,0.595913,1
0.774840,0.157267,1
0.644754,0.701445,1
0.555265,0.396052,1
0.928117,0.775391,0
0.851802,0.229810,1
0.178565,0.357930,1
0.371966,0.942320,0
0.578560,0.635430,1
0.013614,0.943035,1
0.155391,0.956285,1
0.221920,0.934557,1
0.494331,0.102375,1
0.410457,0.960705,0
0.142551,0.092514,1
0.568650,0.037538,1
0.762574,0.663880,0
0.105362,0.019521,1
0.838338,0.346672,1
0.517969,0.032097,1
0.944939,0.396862,0
0.850107,0.419785,1
0.259546,0.161061,1
0.270176,0.364259,1
0.739394,0.080343,1
0.837705,0.980992,0
0.823491,0.152080,1
0.136401,0.522372,1
0.892195,0.235491,1
0.070674,0.034639,1
0.316083,0.695000,1
0.869912,0.022056,1
0.690400,0.718479,1
0.282709,0.133223,1
0.109121,0.240025,1
0.753813,0.636287,1
0.927429,0.788260,0
0.068989,0.627854,1
0.618021,0.233433,1
0.038762,0.641556,1
0.491924,0.199534,1
0.659722,0.997897,0
0.936905,0.632049,0
0.844351,0.495428,1
0.263051,0.382678,1
0.954222,0.698394,0
0.005593,0.277578,1
0.753571,0.845154,0
0.397331,0.394768,1
0.222313,0.763879,1
0.711925,0.893578,0
0.336102,0.551578,1
0.807253,0.887583,0
0.145767,0.308384,1
0.416151,0.060462,1
0.407383,0.671424,1
0.242030,0.910999,1
0.025078,0.326479,1
0.200883,0.057047,1
0.973557,0.929410,0
0.416173,0.742124,1
0.951054,0.991553,0
0.913582,0.664647,0
0.046930,0.924169,1
0.347041,0.693509,1
0.093292,0.069525,1
0.511646,0.079695,1
0.549488,0.150550,1
0.080258,0.174457,1
0.860347,0.321531,1
0.741389,0.975868,0
0.239453,0.539358,1
0.934319,0.443060,0
0.803869,0.746755,0
0.713167,0.307205,1
0.878817,0.550113,0
0.636682,0.808276,0
0.707230,0.379226,1
0.045924,0.586553,1
0.508718,0.582469,1
0.155380,0.421945,1
0.029642,0.367702,1
0.380375,0.876280,1
0.860634,0.916167,0
0.462919,0.176014,1
0.928800,0.044229,1
0.037315,0.481587,1
0.840335,0.444832,1
0.030161,0.143258,1
0.338143,0.624419,1
0.365694,0.788939,1
0.616209,0.124751,1
0.308376,0.212333,1
0.140120,0.520646,1
0.385491,0.337907,1
0.391023,0.183079,1
0.824532,0.718363,0
0.118493,0.425373,1
0.718340,0.961369,0
0.005534,0.386567,1
0.703850,0.163023,1
0.433057,0.977881,0
0.369528,0.655859,1
0.540135,0.829063,1
0.968867,0.541757,0
0.327345,0.265149,1
0.959186,0.544873,0
0.837380,0.374089,1
0.645382,0.850400,0
0.469373,0.571219,1
0.860546,0.420853,1
0.279999,0.984704,0
0.792459,0.855518,0
0.794627,0.833605,0
0.697612,0.726263,0
0.730589,0.622240,1
0.094544,0.879245,1
0.472180,0.884727,0
0.456359,0.729107,1
0.774251,0.597527,1
0.541622,0.046055,1
0.881839,0.586087,0
0.701784,0.917749,0
0.656103,0.092400,1
0.664303,0.117258,1
0.623397,0.457158,1
0.789788,0.762600,0
0.599530,0.149694,1
0.334542,0.568960,1
0.782493,0.803696,0
0.596728,0.450204,1
0.948634,0.972850,0
0.154361,0.342976,1
0.308181,0.369437,1
0.623611,0.204540,1
0.412553,0.719582,1
0.536145,0.285146,1
0.362499,0.874248,1
0.350662,0.752036,1
0.549903,0.402192,1
0.141460,0.813382,1
0.940001,0.388282,0
0.510174,0.131575,1
0.785382,0.929717,0
0.690220,0.422897,1
0.167744,0.805692,1
0.375137,0.409390,1
0.039041,0.581550,1
0.773692,0.163333,1
0.566322,0.885069,0
0.871497,0.907842,0
0.702358,0.917902,0
0.141606,0.420071,1
0.541319,0.583215,1
0.722791,0.214308,1
0.425575,0.455861,1
0.531615,0.551838,1
0.718354,0.696163,0
0.531223,0.405346,1
0.997858,0.328330,0
0.330763,0.031435,1
0.499364,0.696040,1
0.819093,0.721938,0
0.671602,0.675164,1
0.276369,0.038350,1
0.574930,0.886670,0
0.205587,0.385580,1
0.771687,0.426032,1
0.630215,0.874783,0
0.551491,0.202281,1
0.404570,0.626699,1
0.120304,0.029640,1
0.043194,0.548382,1
0.483887,0.700990,1
0.289391,0.832201,1
0.876219,0.841699,0
0.833249,0.727802,0
0.971064,0.779740,0
0.539501,0.144098,1
0.187626,0.796591,1
0.252794,0.570893,1
0.870164,0.477856,1
0.461303,0.063161,1
0.702473,0.351169,1
0.257356,0.151320,1
0.653449,0.772446,0
0.946712,0.218628,1
0.548438,0.717780,1
0.006921,0.697619,1
0.366533,0.028911,1
0.964795,0.566039,0
0.569005,0.085677,1
0.735634,0.593007,1
0.688673,0.431046,1
0.365467,0.147690,1
0.896305,0.462110,0
0.017660,0.721003,1
0.046130,0.851524,1
0.659031,0.574080,1
0.310758,0.355201,1
0.223046,0.081623,1
0.342359,0.567555,1
0.227445,0.250859,1
0.698132,0.206018,1
0.833521,0.140429,1
0.991317,0.521039,0
0.147898,0.770685,1
0.077706,0.094551,1
0.978888,0.549943,0
0.015626,0.864414,1
0.538899,0.914362,0
0.080666,0.827696,1
0.121064,0.444398,1
0.567895,0.435230,1
0.826594,0.508185,1
0.305355,0.121587,1
0.405686,0.217603,1
0.112920,0.943688,1
0.065497,0.304664,1
0.378171,0.532352,1
0.883058,0.056453,1
0.209118,0.532036,1
0.680845,0.836497,0
0.007882,0.894239,1
0.663487,0.661940,1
0.056855,0.862377,1
0.357436,0.564771,1
0.448086,0.055226,1
0.330794,0.560349,1
0.417098,0.690981,1
0.375843,0.078553,1
0.962960,0.850901,0
0.678585,0.455836,1
0.479842,0.910218,0
0.019451,0.687743,1
0.800051,0.862045,0
0.417386,0.012691,1
0.314379,0.585948,1
0.445160,0.919424,0
0.157069,0.665625,1
0.894932,0.388248,1
0.179537,0.659420,1
0.400683,0.315487,1
0.141482,0.280287,1
0.001495,0.792753,1
0.501347,0.468534,1
0.124511,0.894691,1
0.114476,0.394817,1
0.221189,0.819394,1
0.103803,0.463874,1
0.541409,0.669111,1
0.131007,0.873443,1
0.712643,0.143012,1
0.062336,0.161475,1
0.821981,0.506975,1
0.461082,0.492738,1
0.452489,0.863571,1
0.303764,0.289500,1
0.180277,0.974466,1
0.560787,0.119981,1
0.479925,0.997709,0
0.281665,0.451031,1
0.225519,0.063873,1
0.999792,0.285355,0
0.220824,0.845451,1
0.436814,0.499931,1
0.220885,0.498785,1
0.425380,0.952943,0
0.371578,0.775018,1
0.401381,0.676853,1
0.301764,0.647510,1
0.005350,0.582464,1
0.057662,0.711936,1
0.379439,0.769694,1
0.242798,0.771761,1
0.802300,0.198205,1
0.180292,0.876247,1
0.697590,0.468952,1
0.286195,0.178134,1
0.994233,0.739475,0
0.634825,0.113113,1
0.520590,0.777079,1
0.248947,0.334404,1
0.724690,0.434093,1
0.351206,0.688704,1
0.732061,0.868008,0
0.477371,0.630516,1
0.707486,0.836033,0
0.161366,0.972389,1
0.869773,0.394435,1
0.045088,0.792803,1
0.140316,0.986473,1
0.914773,0.321934,1
0.833030,0.437561,1
0.786918,0.647082,0
0.324484,0.085006,1
0.179199,0.638671,1
0.116247,0.040512,1
0.430968,0.890884,1
0.191571,0.421389,1
0.295201,0.166666,1
0.116399,0.610296,1
0.281562,0.036268,1
0.365633,0.684456,1
0.840905,0.691208,0
0.148835,0.900050,1
0.950942,0.540615,0
0.521237,0.390834,1
0.103204,0.735725,1
0.213432,0.119854,1
0.320895,0.748532,1
0.072080,0.600722,1
0.205491,0.797673,1
0.535516,0.570827,1
0.399588,0.876207,1
0.631680,0.898189,0
0.620988,0.070176,1
0.425798,0.541404,1
0.515344,0.198993,1
0.861983,0.416393,1
0.458268,0.701264,1
0.362381,0.767382,1
0.113348,0.525376,1
0.822366,0.877495,0
0.744866,0.529416,1
0.288510,0.688671,1
0.794797,0.489697,1
0.988944,0.649206,0
0.705286,0.014333,1
0.954990,0.719863,0
0.160030,0.070637,1
0.660785,0.752263,0
0.285537,0.896882,1
0.737822,0.152631,1
0.935106,0.633218,0
0.651206,0.485822,1
0.761368,0.570781,1
0.271287,0.826931,1
0.171039,0.799341,1
0.016118,0.118671,1
0.730283,0.995238,0
0.383409,0.758920,1
0.503162,0.060996,1
0.825423,0.535168,1
0.177288,0.776342,1
0.776244,0.219936,1
0.227595,0.764288,1
0.990295,0.095184,1
0.755802,0.817939,0
0.605075,0.873607,0
0.432895,0.377818,1
0.153247,0.599807,1
0.271253,0.728724,1
0.626689,0.183268,1
0.946834,0.513990,0
0.087401,0.643630,1
0.149666,0.610807,1
0.545941,0.702776,1
0.646811,0.465589,1
0.331671,0.939519,1
0.913747,0.617256,0
0.873288,0.606468,0
0.323181,0.102823,1
0.306277,0.365466,1
0.436616,0.033532,1
0.332073,0.698886,1
0.781097,0.668935,0
0.413262,0.603361,1
0.306794,0.656991,1
0.221203,0.622027,1
0.402666,0.576848,1
0.419824,0.278480,1
0.213027,0.116162,1
0.869599,0.565370,0
0.002909,0.144862,1
0.829794,0.042293,1
0.326022,0.684535,1
0.749812,0.127092,1
0.732379,0.875219,0
0.005644,0.314886,1
0.391573,0.741974,1
0.230441,0.523949,1
0.984455,0.006908,1
0.704507,0.772343,0
0.482127,0.728375,1
0.601587,0.609126,1
0.725628,0.196569,1
0.048782,0.063686,1
0.446713,0.142590,1
0.582879,0.403923,1
0.800458,0.820303,0
0.004316,0.400701,1
0.476932,0.523015,1
0.660354,0.932326,0
0.045392,0.432043,1
0.658059,0.982747,0
0.431978,0.213703,1
0.266921,0.480421,1
0.315296,0.299045,1
0.998661,0.004286,1
0.178909,0.626668,1
0.027243,0.418348,1
0.701896,0.227243,1
0.909958,0.344479,1
0.191257,0.927201,1
0.455359,0.785050,1
0.633022,0.936238,0
0.043882,0.677504,1
0.930430,0.264176,1
0.297254,0.915967,1
0.068753,0.303210,1
0.782872,0.238502,1
0.838203,0.526184,1
0.701255,0.710889,1
0.515960,0.965956,0
0.001775,0.274677,1
0.336667,0.300701,1
0.055657,0.753146,1
0.331373,0.842215,1
0.543566,0.418233,1
0.599456,0.516697,1
0.976095,0.265103,0
0.742936,0.701290,0
0.858014,0.803216,0
0.076310,0.920453,1
